Datetime,close,high,low,open,volume,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2025-12-11 11:42:00+05:30,10.625,10.642499923706056,10.61750030517578,10.637499809265137,0,-0.0004704883092196781,0.0009416412173749028,-0.004999923706055398,0.02499961853027699,0.5555449592147608
2025-12-11 11:43:00+05:30,10.635000228881836,10.642499923706056,10.619999885559082,10.625,0,0.0009407553632840363,-0.0007049413776068102,0.006500244140625,0.022500038146974433,0.5027917483590844
2025-12-11 11:44:00+05:30,10.63249969482422,10.642499923706056,10.619999885559082,10.635000228881836,0,-0.00023515073027930347,0.00047037767672386245,0.0029996871948263504,0.022500038146974433,0.4999989403659464
2025-12-11 11:45:00+05:30,10.63249969482422,10.640000343322754,10.6225004196167,10.63249969482422,0,0.0,0.0007056046330046826,0.0014997482299801135,0.017499923706054688,0.39325529662378605
2025-12-11 11:46:00+05:30,10.6274995803833,10.642499923706056,10.614999771118164,10.635000228881836,0,-0.00047037767672384435,-0.00023526135293887166,-0.003000259399415839,0.0275001525878924,0.7913673013486197
2025-12-11 11:47:00+05:30,10.6274995803833,10.800000190734863,10.607500076293944,10.6274995803833,0,0.0,0.0002352269562808721,-0.0035001754760752846,0.19250011444091975,4.529402260987368
2025-12-11 11:48:00+05:30,10.63249969482422,10.637499809265137,10.614999771118164,10.6274995803833,0,0.00047037767672386245,-0.00023515073027930347,0.0020000457763682533,0.022500038146972656,0.5590056225165886
2025-12-11 11:49:00+05:30,10.635000228881836,10.645000457763672,10.612500190734863,10.6274995803833,0,0.000235150730279317,0.000235150730279317,0.004000473022461648,0.032500267028808594,0.7831372368783694
2025-12-11 11:50:00+05:30,10.6274995803833,10.642499923706056,10.609999656677246,10.635000228881836,0,-0.0007055284070031686,-0.00047037767672384435,-0.0025001525878902697,0.03250026702881037,0.7602388754916348
2025-12-11 11:51:00+05:30,10.640000343322754,10.642499923706056,10.61750030517578,10.6274995803833,0,0.0011755744139125858,0.0011755744139125858,0.0075004577636725855,0.02499961853027699,0.5952289045009498
2025-12-11 11:52:00+05:30,10.6274995803833,10.645000457763672,10.612500190734863,10.640000343322754,0,-0.0011755744139125726,0.0,-0.0050003051757805395,0.032500267028808594,0.7602388754915933
2025-12-11 11:53:00+05:30,10.6274995803833,10.640000343322754,10.612500190734863,10.6274995803833,0,0.0,-0.00047037767672384435,-0.004000282287597301,0.027500152587890625,0.6358404445326297
2025-12-11 11:54:00+05:30,10.647500038146973,10.649999618530272,10.619999885559082,10.625,0,0.0018801846311865685,0.0011746562241834097,0.013500213623046875,0.02999973297118963,0.6818112854213204
2025-12-11 11:55:00+05:30,10.65250015258789,10.65999984741211,10.6274995803833,10.647500038146973,0,0.00046949431812107765,0.0023496789493075813,0.013500213623046875,0.032500267028808594,0.7142902056788465
2025-12-11 11:56:00+05:30,10.61750030517578,10.664999961853027,10.61750030517578,10.65250015258789,0,-0.0032910087680648953,-0.002116904232669865,-0.0169996261596701,0.04749965667724787,0.9999919690648602
2025-12-11 11:57:00+05:30,10.600000381469728,10.63249969482422,10.59000015258789,10.61750030517578,0,-0.0016495748422730133,-0.0025909046610302867,-0.02899971008300639,0.0424995422363299,1.307678990102348
2025-12-11 11:58:00+05:30,10.6225004196167,10.647500038146973,10.600000381469728,10.602499961853027,0,0.0021203954037289307,-0.0004705092573014471,-0.005499839782714844,0.04749965667724432,1.3571352666613272
2025-12-11 11:59:00+05:30,10.625,10.645000457763672,10.604999542236328,10.625,0,0.00023528230102049815,-0.002115411587467349,0.0014997482299801135,0.04000091552734375,1.1189064892521428
2025-12-11 12:00:00+05:30,10.614999771118164,10.65999984741211,10.604999542236328,10.625,0,-0.0009416412173749658,-0.0035265471229633067,-0.0010004043579101562,0.05500030517578125,1.4473760161020195
2025-12-11 12:01:00+05:30,10.637499809265137,10.637499809265137,10.614999771118164,10.614999771118164,0,0.002117402375964817,0.0018818640210663006,0.017499732971192117,0.022500038146972656,0.5960266573699341
2025-12-11 12:02:00+05:30,10.642499923706056,10.65250015258789,10.625,10.637499809265137,0,0.000469935582300924,0.004001374445640199,0.013999938964845526,0.027500152587890625,0.7382582982373046
2025-12-11 12:03:00+05:30,10.625,10.664999961853027,10.612500190734863,10.642499923706056,0,-0.00164569674089083,0.00023528230102049815,-0.003999900817870383,0.05249977111816406,1.3207488321989207
2025-12-11 12:04:00+05:30,10.63249969482422,10.635000228881836,10.59749984741211,10.6274995803833,0,0.0007056046330046826,0.0007056046330046826,0.0019998550415056826,0.03750038146972656,0.9259337750839427
2025-12-11 12:05:00+05:30,10.649999618530272,10.675000190734863,10.619999885559082,10.63249969482422,0,0.0016445368931945058,0.003291782743573982,0.012499809265134942,0.05500030517578125,1.2865546649652944
2025-12-11 12:06:00+05:30,10.647500038146973,10.657500267028809,10.619999885559082,10.647500038146973,0,-0.00023472993873177575,0.0009396504288774024,0.00800018310546946,0.03750038146972656,0.898209611176339
2025-12-11 12:07:00+05:30,10.642499923706056,10.649999618530272,10.625,10.640000343322754,0,-0.00046971484657651314,0.0,0.003000068664553268,0.02499961853027166,0.6249880791164807
2025-12-11 12:08:00+05:30,10.635000228881836,10.649999618530272,10.625,10.6274995803833,0,-0.0007049413776068102,0.0009407553632840363,-0.0064996719360355115,0.02499961853027166,0.6622389405793361
2025-12-11 12:09:00+05:30,10.65250015258789,10.662500381469728,10.63249969482422,10.642499923706056,0,0.0016441505423043143,0.001879301272583646,0.007000160217284446,0.030000686645507812,0.81634241850979
2025-12-11 12:10:00+05:30,10.635000228881836,10.65999984741211,10.630000114440918,10.657500267028809,0,-0.0016441505423043642,-0.0014093861629151398,-0.007499885559081321,0.029999732971191406,0.8759028562836662
2025-12-11 12:11:00+05:30,10.6274995803833,10.647500038146973,10.6225004196167,10.635000228881836,0,-0.0007055284070031686,-0.0018801846311864948,-0.011000442504883523,0.024999618530273438,0.7246260632078336
2025-12-11 12:12:00+05:30,10.649999618530272,10.657500267028809,10.6225004196167,10.6225004196167,0,0.002114914569918364,0.0007044447853083017,0.009999656677244673,0.034999847412109375,0.9929035801343632
2025-12-11 12:13:00+05:30,10.65250015258789,10.664999961853027,10.637499809265137,10.649999618530272,0,0.00023476437938938394,0.0016441505423043143,0.009000205993652699,0.027500152587890625,0.8396984353933739
2025-12-11 12:14:00+05:30,10.68000030517578,10.734999656677246,10.647500038146973,10.65250015258789,0,0.002578241390490527,0.002578241390490527,0.031000328063962357,0.08749961853027344,2.317873266016084
2025-12-11 12:15:00+05:30,10.6850004196167,10.692500114440918,10.675000190734863,10.68000030517578,0,0.0004680659361182168,0.004690457868913206,0.02600040435791051,0.017499923706054688,0.5147048511282889
2025-12-11 12:16:00+05:30,10.662500381469728,10.6850004196167,10.662500381469728,10.6850004196167,0,-0.0021079794481185556,0.0032880068277977947,-0.0034997940063465904,0.02250003814697088,0.6923113038680734
2025-12-11 12:17:00+05:30,10.657500267028809,10.682499885559082,10.645000457763672,10.662500381469728,0,-0.0004690538818482981,0.0007040383760313221,-0.010000038146973367,0.037499427795410156,1.1110985523873154
2025-12-11 12:18:00+05:30,10.664999961853027,10.682499885559082,10.647500038146973,10.657500267028809,0,0.0007034536337655374,0.0011727276304074128,-0.0050003051757805395,0.034999847412109375,1.0071930599732748
2025-12-11 12:19:00+05:30,10.65999984741211,10.667499542236328,10.63249969482422,10.664999961853027,0,-0.0004689439228389277,-0.0018744576829221734,-0.006000328063965554,0.0349998474121076,0.9929089526839251
2025-12-11 12:20:00+05:30,10.662500381469728,10.6850004196167,10.642499923706056,10.65999984741211,0,0.0002345441709219612,-0.0021079794481185556,0.001000213623049362,0.042500495910642755,1.1644009207559078
2025-12-11 12:21:00+05:30,10.654999732971191,10.670000076293944,10.6274995803833,10.662500381469728,0,-0.0007037081053406835,-0.0007037081053406835,-0.0050003051757805395,0.042500495910642755,1.1111249626009514
2025-12-11 12:22:00+05:30,10.640000343322754,10.657500267028809,10.6274995803833,10.654999732971191,0,-0.0014087243085444995,-0.0016433785320370204,-0.016499710083007102,0.030000686645507812,0.7947190517332998
2025-12-11 12:23:00+05:30,10.642499923706056,10.649999618530272,10.63249969482422,10.640000343322754,0,0.00023489537069740216,-0.0021119367951049424,-0.009500122070312145,0.017499923706051135,0.47618800473325185
2025-12-11 12:24:00+05:30,10.657500267028809,10.65999984741211,10.637499809265137,10.642499923706056,0,0.001408483161339571,-0.00023450971092648656,0.006000137329099431,0.022500038146972656,0.7438011317959247
2025-12-11 12:25:00+05:30,10.642499923706056,10.662500381469728,10.630000114440918,10.657500267028809,0,-0.0014084831613395972,-0.001877537043187843,-0.005000114440916192,0.03250026702881037,1.0236270139732435
2025-12-11 12:26:00+05:30,10.65999984741211,10.662500381469728,10.63249969482422,10.642499923706056,0,0.001642992872265949,0.0004691639344189425,0.01149978637695348,0.030000686645507812,0.9230931749557847
2025-12-11 12:27:00+05:30,10.664999961853027,10.692500114440918,10.640000343322754,10.65999984741211,0,0.0004689439228389479,0.002346832165802491,0.011499977111816051,0.05249977111816406,1.544101560089565
2025-12-11 12:28:00+05:30,10.677499771118164,10.699999809265137,10.65250015258789,10.657500267028809,0,0.0011713539511066613,0.003283290746211583,0.016999816894530895,0.047499656677246094,1.347500845451498
2025-12-11 12:29:00+05:30,10.672499656677246,10.6899995803833,10.662500381469728,10.677499771118164,0,-0.00046839481651924324,0.0014064127683528613,0.008999824523925781,0.027499198913572442,0.7970754091109777
2025-12-11 12:30:00+05:30,10.699999809265137,10.710000038146973,10.667499542236328,10.672499656677246,0,0.0025734161611084337,0.005388312090800905,0.025000000000000355,0.04250049591064453,1.2318940734188604
2025-12-11 12:31:00+05:30,10.707500457763672,10.71500015258789,10.682499885559082,10.699999809265137,0,0.0007007496169013282,0.004446068835436096,0.023000526428223367,0.032500267028808594,0.9701543524428327
2025-12-11 12:32:00+05:30,10.6875,10.71500015258789,10.68000030517578,10.707500457763672,0,-0.0018696389961948892,0.002107485916402179,-0.0014999389648444605,0.03499984741211115,1.0294068148414672
2025-12-11 12:33:00+05:30,10.6875,10.712499618530272,10.672499656677246,10.6899995803833,0,0.0,0.0009361319652956044,-0.0034999847412109375,0.03999996185302557,1.1034466429365823
2025-12-11 12:34:00+05:30,10.667499542236328,10.692500114440918,10.662500381469728,10.692500114440918,0,-0.0018731410948532533,-0.00046861431303847953,-0.022500419616699574,0.02999973297118963,0.8108038445973892
2025-12-11 12:35:00+05:30,10.664999961853027,10.670000076293944,10.662500381469728,10.664999961853027,0,-0.00023434482154904892,-0.003276375295695855,-0.01800003051757848,0.007499694824215197,0.21738289132504152
2025-12-11 12:36:00+05:30,10.862500190734863,10.862500190734863,10.662500381469728,10.664999961853027,0,0.01834915980405469,0.014372034891457573,0.14850025177002024,0.19999980926513494,3.8835032360212542
2025-12-11 12:37:00+05:30,10.69499969482422,10.862500190734863,10.65999984741211,10.862500190734863,0,-0.015540194150597255,0.0007014797370552635,-0.020500183105466974,0.2025003433227539,3.045122486383272
2025-12-11 12:38:00+05:30,10.675000190734863,10.699999809265137,10.675000190734863,10.69499969482422,0,-0.0018717370178112619,-0.0011702572807559812,-0.03799972534179652,0.024999618530273438,0.38909974484533183
2025-12-11 12:39:00+05:30,10.675000190734863,10.697500228881836,10.670000076293944,10.675000190734863,0,0.0,0.0007028838140972072,-0.03949985504150355,0.0275001525878924,0.4280179899363539
2025-12-11 12:40:00+05:30,10.692500114440918,10.692500114440918,10.664999961853027,10.682499885559082,0,0.0016379948397189862,0.002575223475365272,-0.027499961853028054,0.027500152587890625,0.4382497366945284
2025-12-11 12:41:00+05:30,10.6875,10.6875,10.672499656677246,10.68000030517578,0,-0.0004677375589628932,-0.016241673887652505,0.002499961853027699,0.015000343322753906,0.24590740598876756
2025-12-11 12:42:00+05:30,10.6875,10.6875,10.670000076293944,10.682499885559082,0,0.0,-0.0007014797370551559,0.003999900817870383,0.017499923706056464,0.29535749523970684
2025-12-11 12:43:00+05:30,10.702500343322754,10.702500343322754,10.675000190734863,10.682499885559082,0,0.001402556852828655,0.0025728141335846213,0.013500213623046875,0.027500152587890625,0.47414062422925307
2025-12-11 12:44:00+05:30,10.704999923706056,10.71500015258789,10.692500114440918,10.712499618530272,0,0.00023352379899415284,0.00280633793257886,0.009999847412110796,0.022500038146972656,0.39301360963502313
2025-12-11 12:45:00+05:30,10.692500114440918,10.707500457763672,10.6899995803833,10.704999923706056,0,-0.0011683430928597948,0.0,-0.002499961853027699,0.017500877380371094,0.3004435188777932
2025-12-11 12:46:00+05:30,10.710000038146973,10.71500015258789,10.6875,10.69499969482422,0,0.0016353161996246932,0.0021030537585876334,0.010499954223632812,0.027500152587890625,0.6707325583018099
2025-12-11 12:47:00+05:30,10.710000038146973,10.727499961853027,10.702500343322754,10.710000038146973,0,0.0,0.0021030537585876334,0.0059999465942386365,0.024999618530273438,1.0752476465883058
2025-12-11 12:48:00+05:30,10.720000267028809,10.725000381469728,10.702500343322754,10.710000038146973,0,0.0009332925305932063,0.0016337894363522227,0.012500190734863637,0.022500038146974433,0.9782563626262083
2025-12-11 12:49:00+05:30,10.710000038146973,10.737500190734863,10.710000038146973,10.720000267028809,0,-0.000933292530593196,0.00046697310676494614,0.0014999389648444605,0.027500152587890625,1.1956512725252122
2025-12-11 12:50:00+05:30,10.697500228881836,10.707500457763672,10.6875,10.704999923706056,0,-0.0011677973168067797,0.0004675188828180009,-0.011999893188477273,0.020000457763671875,0.8988898889888846
2025-12-11 12:51:00+05:30,10.682499885559082,10.702500343322754,10.68000030517578,10.699999809265137,0,-0.0014032128815505771,-0.002571010198357405,-0.02150020599365199,0.022500038146974433,0.9782563626262083
2025-12-11 12:52:00+05:30,10.675000190734863,10.6875,10.670000076293944,10.682499885559082,0,-0.0007023008409862964,-0.003273311039343638,-0.021999931335448863,0.017499923706056464,0.7608614527271363
2025-12-11 12:53:00+05:30,10.697500228881836,10.697500228881836,10.670000076293944,10.682499885559082,0,0.0021055137225367386,-0.0021010898473999766,0.005000114440917969,0.0275001525878924,1.195651272525271
2025-12-11 12:54:00+05:30,10.6850004196167,10.697500228881836,10.6850004196167,10.697500228881836,0,-0.001169162661981697,-0.0023369599787884795,-0.002499771118163352,0.012499809265136719,0.5681699958385168
2025-12-11 12:55:00+05:30,10.69499969482422,10.699999809265137,10.6850004196167,10.6899995803833,0,0.0009353859572560281,-0.00023377670472558956,0.007999610900879972,0.0149993896484375,0.6896279569420772
2025-12-11 12:56:00+05:30,10.699999809265137,10.707500457763672,10.6899995803833,10.69499969482422,0,0.0004674096422382817,0.0016368458190633302,0.009499740600585227,0.017500877380371094,0.8434139167202579
2025-12-11 12:57:00+05:30,10.692500114440918,10.704999923706056,10.692500114440918,10.702500343322754,0,-0.0007011518203306036,0.0016379948397189862,-0.0014999389648444605,0.012499809265138495,0.6410137279739264
2025-12-11 12:58:00+05:30,10.707500457763672,10.707500457763672,10.677499771118164,10.699999809265137,0,0.0014019014372320406,0.0009343825544140861,0.011500358581542969,0.030000686645507812,1.4815059009691576
2025-12-11 12:59:00+05:30,10.677499771118164,10.699999809265137,10.675000190734863,10.699999809265137,0,-0.0028057709614904836,-0.0007022257450947126,-0.017000198364257812,0.024999618530273438,1.2499761582329947
2025-12-11 13:00:00+05:30,10.667499542236328,10.682499885559082,10.664999961853027,10.677499771118164,0,-0.0009370091295576753,-0.0025746208319084502,-0.021500396728516336,0.017499923706054688,0.886071059518834
2025-12-11 13:01:00+05:30,10.662500381469728,10.6850004196167,10.640000343322754,10.667499542236328,0,-0.0004687445734661614,-0.003510775047612932,-0.018999671936033025,0.04500007629394531,2.0454555306540403
2025-12-11 13:02:00+05:30,10.647500038146973,10.682499885559082,10.647500038146973,10.675000190734863,0,-0.0014078221966112973,-0.004217445423893677,-0.025000000000000355,0.034999847412109375,1.4736766022719296
2025-12-11 13:03:00+05:30,10.682499885559082,10.682499885559082,10.647500038146973,10.647500038146973,0,0.003281751425160956,-0.002337595435964686,0.014999961853026988,0.034999847412109375,1.4285658677856345
2025-12-11 13:04:00+05:30,10.6850004196167,10.6875,10.65999984741211,10.682499885559082,0,0.0002340502195688143,0.0007022257450947279,0.016000366210937145,0.027500152587890625,1.0576972453508346
2025-12-11 13:05:00+05:30,10.667499542236328,10.6850004196167,10.654999732971191,10.6850004196167,0,-0.0016392348746523818,0.0,-0.001500511169433949,0.030000686645507812,1.0909280066583367
2025-12-11 13:06:00+05:30,10.829999923706056,10.850000381469728,10.654999732971191,10.667499542236328,0,0.01511836080018834,0.015587105373654615,0.12749996185302948,0.19500064849853693,4.309394244671036
2025-12-11 13:07:00+05:30,10.672499656677246,10.829999923706056,10.65999984741211,10.829999923706056,0,-0.014649746487150011,0.002345181083115822,-0.03500022888183629,0.1700000762939471,2.7868793511279253
2025-12-11 13:08:00+05:30,10.672499656677246,10.677499771118164,10.65999984741211,10.672499656677246,0,0.0,-0.0009365703420450895,-0.03300018310546804,0.017499923706054688,0.2928853597222759
2025-12-11 13:09:00+05:30,10.645000457763672,10.675000190734863,10.645000457763672,10.672499656677246,0,-0.0025799661329284043,-0.003750586694542351,-0.052499389648437145,0.029999732971191406,0.4979201225766391
2025-12-11 13:10:00+05:30,10.654999732971191,10.672499656677246,10.635000228881836,10.645000457763672,0,0.0009388991410831356,-0.001172452678806871,-0.040000152587889914,0.037499427795410156,0.6024000404449523
2025-12-11 13:11:00+05:30,10.670000076293944,10.675000190734863,10.6225004196167,10.654999732971191,0,0.0014068319747661746,-0.01488398150422907,0.007000160217282669,0.05249977111816406,0.8333295489121256
2025-12-11 13:12:00+05:30,10.642499923706056,10.675000190734863,10.63249969482422,10.670000076293944,0,-0.0025806609126134234,-0.002814895929692396,-0.014500045776365766,0.042500495910642755,0.6666736478036048
2025-12-11 13:13:00+05:30,10.637499809265137,10.649999618530272,10.614999771118164,10.642499923706056,0,-0.0004699355823008893,-0.0032848315119932757,-0.012500190734863637,0.0349998474121076,0.5490165572622494
2025-12-11 13:14:00+05:30,10.635000228881836,10.65250015258789,10.614999771118164,10.637499809265137,0,-0.00023500579530586133,-0.0009398711743707365,-0.012999725341796164,0.03750038146972656,0.5791555834415881
2025-12-11 13:15:00+05:30,10.630000114440918,10.649999618530272,10.609999656677246,10.635000228881836,0,-0.0004702670540643476,-0.0023490373695183135,-0.012999916076660512,0.03999996185302557,0.6083641917558804
2025-12-11 13:16:00+05:30,10.6274995803833,10.640000343322754,10.609999656677246,10.630000114440918,0,-0.00023526135293887166,-0.003991130697223354,-0.007000350952148793,0.030000686645507812,0.6091506204204341
2025-12-11 13:17:00+05:30,10.635000228881836,10.647500038146973,10.609999656677246,10.6274995803833,0,0.0007055284070032566,-0.0007049413776068102,0.002000236511230824,0.03750038146972656,1.0416754969694555
2025-12-11 13:18:00+05:30,10.619999885559082,10.640000343322754,10.604999542236328,10.635000228881836,0,-0.001411465135952773,-0.0016464709312587168,-0.009500122070312145,0.03500080108642578,0.9271698847258738
2025-12-11 13:19:00+05:30,10.797499656677246,10.802499771118164,10.607500076293944,10.619999885559082,0,0.016575589018402778,0.015164123882449924,0.13549976348877024,0.19499969482422053,3.5944548161743293
2025-12-11 13:20:00+05:30,10.637499809265137,10.797499656677246,10.609999656677246,10.797499656677246,0,-0.014929118087143983,0.0007052728493703425,-0.026000022888183594,0.1875,2.707573322536546
2025-12-11 13:21:00+05:30,10.640000343322754,10.642499923706056,10.607500076293944,10.637499809265137,0,0.0002350402116033869,0.0011755744139125858,-0.025999641418456676,0.03499984741211293,0.5185146462727518
2025-12-11 13:22:00+05:30,10.637499809265137,10.647500038146973,10.614999771118164,10.645000457763672,0,-0.00023504021160348045,0.00023500579530584046,-0.029000091552735086,0.032500267028808594,0.4887244462609605
2025-12-11 13:23:00+05:30,10.649999618530272,10.662500381469728,10.61750030517578,10.637499809265137,0,0.001174380367609201,0.0028208512988679786,-0.022500228881837003,0.045000076293948865,0.6666657247690805
2025-12-11 13:24:00+05:30,10.640000343322754,10.654999732971191,10.640000343322754,10.649999618530272,0,-0.0009393401560057747,-0.014694077875540477,-0.0009996414184563207,0.0149993896484375,0.22987531368889122
2025-12-11 13:25:00+05:30,10.654999732971191,10.657500267028809,10.635000228881836,10.642499923706056,0,0.0014087243085445526,0.0016437645201480703,0.010499763488770242,0.022500038146972656,0.3543306495335966
2025-12-11 13:26:00+05:30,10.647500038146973,10.664999961853027,10.640000343322754,10.654999732971191,0,-0.0007041140912706315,0.000704610217274061,0.0015001296997070312,0.024999618530273438,0.39681926966725295
2025-12-11 13:27:00+05:30,10.662500381469728,10.664999961853027,10.640000343322754,10.65250015258789,0,0.0014078221966114207,0.0023474726254887187,0.011500358581544745,0.024999618530273438,0.40485254712391017
2025-12-11 13:28:00+05:30,10.667499542236328,10.675000190734863,10.65999984741211,10.667499542236328,0,0.00046874457346621743,0.0016418368313456412,0.012999534606933594,0.015000343322753906,0.25105223591152703
2025-12-11 13:29:00+05:30,10.672499656677246,10.672499656677246,10.662500381469728,10.667499542236328,0,0.0004686143130384246,0.0030497913003898164,0.01149978637695348,0.009999275207517755,0.24240756838732502
2025-12-11 13:30:00+05:30,10.664999961853027,10.675000190734863,10.614999771118164,10.662500381469728,0,-0.0007029591345874879,0.0009381078572577683,0.002000045776366477,0.06000041961669922,2.105286053211848
2025-12-11 13:31:00+05:30,10.65250015258789,10.664999961853027,10.619999885559082,10.664999961853027,0,-0.0011727276304073606,0.00046949431812107765,-0.01149978637695348,0.04500007629394531,1.5254308519408046
2025-12-11 13:32:00+05:30,10.637499809265137,10.657500267028809,10.614999771118164,10.65250015258789,0,-0.0014091447469985433,-0.002347472625488724,-0.021500015258789418,0.04250049591064453,1.3934618451292073
2025-12-11 13:33:00+05:30,10.630000114440918,10.664999961853027,10.619999885559082,10.647500038146973,0,-0.0007052728493702363,-0.0035214900483251446,-0.02149982452392507,0.04500007629394531,1.4754154745712451
2025-12-11 13:34:00+05:30,10.6225004196167,10.645000457763672,10.609999656677246,10.6274995803833,0,-0.0007057706102401645,-0.004695874971603766,-0.0189996719360348,0.03500080108642578,1.0769451976008604
2025-12-11 13:35:00+05:30,10.772500038146973,10.774999618530272,10.607500076293944,10.614999771118164,0,0.014022161539540029,0.010029245702523537,0.10949993133544922,0.16749954223632812,3.5638180228110783
2025-12-11 13:36:00+05:30,10.61750030517578,10.772500038146973,10.607500076293944,10.772500038146973,0,-0.014492982100995866,-0.0032910087680648953,-0.03849983215332209,0.16499996185302912,2.7049147009530774
2025-12-11 13:37:00+05:30,10.625,10.625,10.604999542236328,10.612500190734863,0,0.0007061028624765533,-0.0011757611585899504,-0.028500175476073863,0.020000457763671875,0.3305852866533205
2025-12-11 13:38:00+05:30,10.619999885559082,10.640000343322754,10.612500190734863,10.61750030517578,0,-0.00047070977266879536,-0.0009411980818884084,-0.031500244140625355,0.027500152587890625,0.44534569272135627
2025-12-11 13:39:00+05:30,10.6225004196167,10.630000114440918,10.609999656677246,10.619999885559082,0,0.000235427471648268,0.0,-0.028999710083008168,0.020000457763671875,0.31873115455694884
2025-12-11 13:40:00+05:30,10.614999771118164,10.630000114440918,10.607500076293944,10.6225004196167,0,-0.0007063589163543068,-0.014728520455894373,-0.0050003051757805395,0.022500038146974433,0.38135524729176384
2025-12-11 13:41:00+05:30,10.61750030517578,10.637499809265137,10.607500076293944,10.609999656677246,0,0.0002355383548984418,0.0,-0.0024997711181651283,0.029999732971193183,0.5217329288660858
2025-12-11 13:42:00+05:30,10.625,10.637499809265137,10.614999771118164,10.61750030517578,0,0.0007061028624765533,0.0,0.004999923706055398,0.022500038146972656,0.40540517319888747
2025-12-11 13:43:00+05:30,10.635000228881836,10.640000343322754,10.61750030517578,10.6225004196167,0,0.0009407553632840363,0.0014114651359527655,0.012000083923339844,0.022500038146974433,0.42253495902346744
2025-12-11 13:44:00+05:30,10.642499923706056,10.649999618530272,10.607500076293944,10.635000228881836,0,0.0007049413776068479,0.001880979041911372,0.015499877929689987,0.042499542236328125,0.7870286155296939
2025-12-11 13:45:00+05:30,10.640000343322754,10.657500267028809,10.6225004196167,10.649999618530272,0,-0.0002348953706973748,0.002352442587568344,0.00800018310546946,0.034999847412109375,0.8588913982143335
2025-12-11 13:46:00+05:30,10.6274995803833,10.647500038146973,10.604999542236328,10.647500038146973,0,-0.0011755744139125726,0.0009413298187573156,-0.006500434875487571,0.04250049591064453,1.491241278923829
2025-12-11 13:47:00+05:30,10.607500076293944,10.640000343322754,10.607500076293944,10.640000343322754,0,-0.0018836364799656008,-0.0016484095236848834,-0.02299995422363388,0.03250026702881037,1.092443709288642
2025-12-11 13:48:00+05:30,10.600000381469728,10.6274995803833,10.595000267028809,10.612500190734863,0,-0.000707268181064617,-0.0032964330680335225,-0.0234996795654272,0.03249931335449219,1.0743582791603625
2025-12-11 13:49:00+05:30,10.59000015258789,10.607500076293944,10.59000015258789,10.600000381469728,0,-0.000943863083738969,-0.0049452375293792174,-0.022999954223632102,0.01749992370605291,0.5833322736924397
2025-12-11 13:50:00+05:30,10.61750030517578,10.619999885559082,10.582500457763672,10.592499732971191,0,0.002593437926011906,-0.002116904232669865,0.009000205993650923,0.037499427795410156,1.1904632152588421
2025-12-11 13:51:00+05:30,10.587499618530272,10.61750030517578,10.577500343322754,10.61750030517578,0,-0.0028295880000305464,-0.003770917818787839,-0.013000488281251776,0.03999996185302557,1.2307723908845474
2025-12-11 13:52:00+05:30,10.609999656677246,10.609999656677246,10.572500228881836,10.587499618530272,0,0.0021228963195054442,0.00023561498068323333,0.00899963378906321,0.037499427795410156,1.1029300392130463
2025-12-11 13:53:00+05:30,10.602499961853027,10.6225004196167,10.579999923706056,10.609999656677246,0,-0.0007071014987927581,0.00023578166295531503,0.0010000228881832385,0.042500495910642755,1.180573584185866
2025-12-11 13:54:00+05:30,10.579999923706056,10.602499961853027,10.572500228881836,10.602499961853027,0,-0.0021243995496807878,-0.0009447548029865629,-0.019499969482419388,0.029999732971191406,0.8633044165552988
2025-12-11 13:55:00+05:30,10.604999542236328,10.604999542236328,10.582500457763672,10.587499618530272,0,0.00236012563274805,-0.0011780670962504957,0.007999801635742543,0.02249908447265625,0.6716182093027961
2025-12-11 13:56:00+05:30,10.59749984741211,10.609999656677246,10.59749984741211,10.604999542236328,0,-0.0007074350055783737,0.0009440858982016544,-0.0014999389648444605,0.012499809265136719,0.40983324630331325
2025-12-11 13:57:00+05:30,10.607500076293944,10.609999656677246,10.59749984741211,10.604999542236328,0,0.0009431954406205745,-0.0002356149806833288,0.009000205993650923,0.012499809265136719,0.4385944365063778
2025-12-11 13:58:00+05:30,10.59749984741211,10.612500190734863,10.59749984741211,10.607500076293944,0,-0.0009431954406205649,-0.0004717089225111261,0.0,0.015000343322753906,0.5607646563894982
2025-12-11 13:59:00+05:30,10.6225004196167,10.6225004196167,10.59749984741211,10.59749984741211,0,0.0023563226632847996,0.004009013290454437,0.016500473022460938,0.025000572204589844,0.9091161303523181
2025-12-11 14:00:00+05:30,10.630000114440918,10.642499923706056,10.612500190734863,10.6225004196167,0,0.0007057706102401609,0.0023546582679466158,0.01900005340576172,0.029999732971193183,1.1214896628437099
2025-12-11 14:01:00+05:30,10.637499809265137,10.65250015258789,10.6225004196167,10.630000114440918,0,0.0007052728493703425,0.0037673661228952156,0.018499755859375355,0.029999732971191406,1.1650438692330198
2025-12-11 14:02:00+05:30,10.6274995803833,10.649999618530272,10.6274995803833,10.637499809265137,0,-0.000940534202309064,0.0018836364799656108,0.004499626159667258,0.02250003814697088,0.9278391058639648
2025-12-11 14:03:00+05:30,10.662500381469728,10.670000076293944,10.619999885559082,10.6274995803833,0,0.0032880068277977947,0.00611483874838405,0.026500320434571734,0.050000190734861505,2.0000152588472133
