Datetime,Close,High,Low,Open,Volume
2025-12-26 11:30:00+05:30,9.140000343322754,9.140000343322754,9.119999885559082,9.137499809265137,0
2025-12-26 11:31:00+05:30,9.125,9.140000343322754,9.109999656677246,9.125,0
2025-12-26 11:32:00+05:30,9.1274995803833,9.1274995803833,9.109999656677246,9.125,0
2025-12-26 11:33:00+05:30,9.112500190734863,9.130000114440918,9.109999656677246,9.112500190734863,0
2025-12-26 11:34:00+05:30,9.112500190734863,9.1274995803833,9.109999656677246,9.112500190734863,0
2025-12-26 11:35:00+05:30,9.114999771118164,9.1274995803833,9.112500190734863,9.112500190734863,0
2025-12-26 11:36:00+05:30,9.109999656677246,9.114999771118164,9.09749984741211,9.114999771118164,0
2025-12-26 11:37:00+05:30,9.09749984741211,9.109999656677246,9.085000038146973,9.109999656677246,0
2025-12-26 11:38:00+05:30,9.09749984741211,9.100000381469727,9.095000267028809,9.09749984741211,0
2025-12-26 11:39:00+05:30,9.09749984741211,9.100000381469727,9.095000267028809,9.100000381469727,0
2025-12-26 11:40:00+05:30,9.095000267028809,9.09749984741211,9.09000015258789,9.09749984741211,0
2025-12-26 11:41:00+05:30,9.09749984741211,9.114999771118164,9.095000267028809,9.095000267028809,0
2025-12-26 11:42:00+05:30,9.102499961853027,9.114999771118164,9.09749984741211,9.09749984741211,0
2025-12-26 11:43:00+05:30,9.102499961853027,9.114999771118164,9.085000038146973,9.102499961853027,0
2025-12-26 11:44:00+05:30,9.100000381469727,9.117500305175781,9.087499618530273,9.100000381469727,0
2025-12-26 11:45:00+05:30,9.100000381469727,9.102499961853027,9.09749984741211,9.100000381469727,0
2025-12-26 11:46:00+05:30,9.102499961853027,9.117500305175781,9.100000381469727,9.100000381469727,0
2025-12-26 11:47:00+05:30,9.117500305175781,9.119999885559082,9.100000381469727,9.102499961853027,0
2025-12-26 11:48:00+05:30,9.104999542236328,9.117500305175781,9.100000381469727,9.117500305175781,0
2025-12-26 11:49:00+05:30,9.100000381469727,9.117500305175781,9.100000381469727,9.104999542236328,0
2025-12-26 11:50:00+05:30,9.102499961853027,9.102499961853027,9.100000381469727,9.100000381469727,0
2025-12-26 11:51:00+05:30,9.100000381469727,9.114999771118164,9.09749984741211,9.102499961853027,0
2025-12-26 11:52:00+05:30,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2025-12-26 11:53:00+05:30,9.117500305175781,9.117500305175781,9.100000381469727,9.100000381469727,0
2025-12-26 11:54:00+05:30,9.114999771118164,9.117500305175781,9.112500190734863,9.117500305175781,0
2025-12-26 11:55:00+05:30,9.112500190734863,9.130000114440918,9.112500190734863,9.114999771118164,0
2025-12-26 11:56:00+05:30,9.1274995803833,9.142499923706055,9.107500076293945,9.112500190734863,0
2025-12-26 11:57:00+05:30,9.140000343322754,9.154999732971191,9.1225004196167,9.1274995803833,0
2025-12-26 11:58:00+05:30,9.137499809265137,9.164999961853027,9.1225004196167,9.140000343322754,0
2025-12-26 11:59:00+05:30,9.137499809265137,9.140000343322754,9.1225004196167,9.137499809265137,0
2025-12-26 12:00:00+05:30,9.130000114440918,9.15250015258789,9.130000114440918,9.137499809265137,0
2025-12-26 12:01:00+05:30,9.130000114440918,9.145000457763672,9.1274995803833,9.130000114440918,0
2025-12-26 12:02:00+05:30,9.114999771118164,9.132499694824219,9.112500190734863,9.130000114440918,0
2025-12-26 12:03:00+05:30,9.114999771118164,9.130000114440918,9.109999656677246,9.117500305175781,0
2025-12-26 12:04:00+05:30,9.117500305175781,9.117500305175781,9.100000381469727,9.117500305175781,0
2025-12-26 12:05:00+05:30,9.117500305175781,9.1225004196167,9.102499961853027,9.117500305175781,0
2025-12-26 12:06:00+05:30,9.117500305175781,9.119999885559082,9.100000381469727,9.117500305175781,0
2025-12-26 12:07:00+05:30,9.114999771118164,9.119999885559082,9.100000381469727,9.102499961853027,0
2025-12-26 12:08:00+05:30,9.104999542236328,9.119999885559082,9.102499961853027,9.114999771118164,0
2025-12-26 12:09:00+05:30,9.104999542236328,9.119999885559082,9.100000381469727,9.104999542236328,0
2025-12-26 12:10:00+05:30,9.104999542236328,9.119999885559082,9.102499961853027,9.104999542236328,0
2025-12-26 12:11:00+05:30,9.114999771118164,9.117500305175781,9.102499961853027,9.102499961853027,0
2025-12-26 12:12:00+05:30,9.117500305175781,9.119999885559082,9.114999771118164,9.117500305175781,0
2025-12-26 12:13:00+05:30,9.114999771118164,9.119999885559082,9.112500190734863,9.117500305175781,0
2025-12-26 12:14:00+05:30,9.140000343322754,9.142499923706055,9.114999771118164,9.114999771118164,0
2025-12-26 12:15:00+05:30,9.145000457763672,9.147500038146973,9.130000114440918,9.142499923706055,0
2025-12-26 12:16:00+05:30,9.142499923706055,9.147500038146973,9.125,9.145000457763672,0
2025-12-26 12:17:00+05:30,9.114999771118164,9.147500038146973,9.112500190734863,9.142499923706055,0
2025-12-26 12:18:00+05:30,9.145000457763672,9.147500038146973,9.114999771118164,9.114999771118164,0
2025-12-26 12:19:00+05:30,9.130000114440918,9.15999984741211,9.125,9.15999984741211,0
2025-12-26 12:20:00+05:30,9.130000114440918,9.145000457763672,9.109999656677246,9.125,0
2025-12-26 12:21:00+05:30,9.114999771118164,9.145000457763672,9.104999542236328,9.125,0
2025-12-26 12:22:00+05:30,9.109999656677246,9.125,9.087499618530273,9.102499961853027,0
2025-12-26 12:23:00+05:30,9.109999656677246,9.1274995803833,9.09749984741211,9.109999656677246,0
2025-12-26 12:24:00+05:30,9.09749984741211,9.109999656677246,9.092499732971191,9.109999656677246,0
2025-12-26 12:25:00+05:30,9.107500076293945,9.1274995803833,9.107500076293945,9.112500190734863,0
2025-12-26 12:26:00+05:30,9.135000228881836,9.149999618530273,9.095000267028809,9.109999656677246,0
2025-12-26 12:27:00+05:30,9.107500076293945,9.149999618530273,9.104999542236328,9.135000228881836,0
2025-12-26 12:28:00+05:30,9.135000228881836,9.137499809265137,9.104999542236328,9.107500076293945,0
2025-12-26 12:29:00+05:30,9.140000343322754,9.140000343322754,9.109999656677246,9.137499809265137,0
2025-12-26 12:30:00+05:30,9.140000343322754,9.15250015258789,9.1225004196167,9.1225004196167,0
2025-12-26 12:31:00+05:30,9.114999771118164,9.145000457763672,9.114999771118164,9.142499923706055,0
2025-12-26 12:32:00+05:30,9.149999618530273,9.15250015258789,9.114999771118164,9.114999771118164,0
2025-12-26 12:33:00+05:30,9.177499771118164,9.177499771118164,9.135000228881836,9.149999618530273,0
2025-12-26 12:34:00+05:30,9.164999961853027,9.180000305175781,9.15250015258789,9.164999961853027,0
2025-12-26 12:35:00+05:30,9.177499771118164,9.180000305175781,9.149999618530273,9.164999961853027,0
2025-12-26 12:36:00+05:30,9.177499771118164,9.180000305175781,9.149999618530273,9.180000305175781,0
2025-12-26 12:37:00+05:30,9.177499771118164,9.192500114440918,9.177499771118164,9.177499771118164,0
2025-12-26 12:38:00+05:30,9.175000190734863,9.192500114440918,9.175000190734863,9.177499771118164,0
2025-12-26 12:39:00+05:30,9.177499771118164,9.180000305175781,9.164999961853027,9.175000190734863,0
2025-12-26 12:40:00+05:30,9.180000305175781,9.182499885559082,9.177499771118164,9.177499771118164,0
2025-12-26 12:41:00+05:30,9.175000190734863,9.180000305175781,9.162500381469727,9.180000305175781,0
2025-12-26 12:42:00+05:30,9.162500381469727,9.177499771118164,9.162500381469727,9.175000190734863,0
2025-12-26 12:43:00+05:30,9.164999961853027,9.164999961853027,9.149999618530273,9.162500381469727,0
2025-12-26 12:44:00+05:30,9.149999618530273,9.164999961853027,9.147500038146973,9.164999961853027,0
2025-12-26 12:45:00+05:30,9.149999618530273,9.167499542236328,9.147500038146973,9.149999618530273,0
2025-12-26 12:46:00+05:30,9.135000228881836,9.15250015258789,9.135000228881836,9.149999618530273,0
2025-12-26 12:47:00+05:30,9.135000228881836,9.137499809265137,9.135000228881836,9.135000228881836,0
2025-12-26 12:48:00+05:30,9.15250015258789,9.167499542236328,9.135000228881836,9.135000228881836,0
2025-12-26 12:49:00+05:30,9.15250015258789,9.154999732971191,9.15250015258789,9.15250015258789,0
2025-12-26 12:50:00+05:30,9.15250015258789,9.164999961853027,9.149999618530273,9.15250015258789,0
2025-12-26 12:51:00+05:30,9.15250015258789,9.167499542236328,9.149999618530273,9.15250015258789,0
2025-12-26 12:52:00+05:30,9.140000343322754,9.170000076293945,9.1274995803833,9.15250015258789,0
2025-12-26 12:53:00+05:30,9.137499809265137,9.142499923706055,9.137499809265137,9.140000343322754,0
2025-12-26 12:54:00+05:30,9.137499809265137,9.15250015258789,9.135000228881836,9.15250015258789,0
2025-12-26 12:55:00+05:30,9.137499809265137,9.140000343322754,9.137499809265137,9.137499809265137,0
2025-12-26 12:56:00+05:30,9.119999885559082,9.137499809265137,9.119999885559082,9.137499809265137,0
2025-12-26 12:57:00+05:30,9.140000343322754,9.140000343322754,9.119999885559082,9.119999885559082,0
2025-12-26 12:58:00+05:30,9.137499809265137,9.140000343322754,9.137499809265137,9.140000343322754,0
2025-12-26 12:59:00+05:30,9.135000228881836,9.137499809265137,9.135000228881836,9.137499809265137,0
2025-12-26 13:00:00+05:30,9.137499809265137,9.140000343322754,9.135000228881836,9.135000228881836,0
2025-12-26 13:01:00+05:30,9.135000228881836,9.140000343322754,9.1225004196167,9.125,0
2025-12-26 13:02:00+05:30,9.140000343322754,9.140000343322754,9.1225004196167,9.135000228881836,0
2025-12-26 13:03:00+05:30,9.1274995803833,9.142499923706055,9.125,9.140000343322754,0
2025-12-26 13:04:00+05:30,9.1274995803833,9.145000457763672,9.125,9.142499923706055,0
2025-12-26 13:05:00+05:30,9.1274995803833,9.142499923706055,9.125,9.125,0
2025-12-26 13:06:00+05:30,9.142499923706055,9.142499923706055,9.125,9.142499923706055,0
2025-12-26 13:07:00+05:30,9.145000457763672,9.145000457763672,9.1274995803833,9.142499923706055,0
2025-12-26 13:08:00+05:30,9.125,9.145000457763672,9.125,9.145000457763672,0
2025-12-26 13:09:00+05:30,9.130000114440918,9.142499923706055,9.114999771118164,9.125,0
2025-12-26 13:10:00+05:30,9.114999771118164,9.130000114440918,9.100000381469727,9.130000114440918,0
2025-12-26 13:11:00+05:30,9.100000381469727,9.114999771118164,9.09749984741211,9.114999771118164,0
2025-12-26 13:12:00+05:30,9.082500457763672,9.114999771118164,9.082500457763672,9.100000381469727,0
2025-12-26 13:13:00+05:30,9.082500457763672,9.112500190734863,9.082500457763672,9.082500457763672,0
2025-12-26 13:14:00+05:30,9.100000381469727,9.102499961853027,9.082500457763672,9.082500457763672,0
2025-12-26 13:15:00+05:30,9.114999771118164,9.114999771118164,9.09749984741211,9.100000381469727,0
2025-12-26 13:16:00+05:30,9.09749984741211,9.114999771118164,9.095000267028809,9.114999771118164,0
2025-12-26 13:17:00+05:30,9.102499961853027,9.114999771118164,9.09749984741211,9.09749984741211,0
2025-12-26 13:18:00+05:30,9.100000381469727,9.102499961853027,9.100000381469727,9.102499961853027,0
2025-12-26 13:19:00+05:30,9.100000381469727,9.114999771118164,9.09749984741211,9.100000381469727,0
2025-12-26 13:20:00+05:30,9.100000381469727,9.102499961853027,9.09749984741211,9.100000381469727,0
2025-12-26 13:21:00+05:30,9.1274995803833,9.1274995803833,9.09749984741211,9.100000381469727,0
2025-12-26 13:22:00+05:30,9.125,9.130000114440918,9.1225004196167,9.1274995803833,0
2025-12-26 13:23:00+05:30,9.125,9.1274995803833,9.119999885559082,9.1225004196167,0
2025-12-26 13:24:00+05:30,9.1274995803833,9.130000114440918,9.100000381469727,9.125,0
2025-12-26 13:25:00+05:30,9.142499923706055,9.142499923706055,9.117500305175781,9.1274995803833,0
2025-12-26 13:26:00+05:30,9.1274995803833,9.142499923706055,9.125,9.142499923706055,0
2025-12-26 13:27:00+05:30,9.142499923706055,9.142499923706055,9.114999771118164,9.1274995803833,0
2025-12-26 13:28:00+05:30,9.145000457763672,9.145000457763672,9.112500190734863,9.145000457763672,0
2025-12-26 13:29:00+05:30,9.145000457763672,9.147500038146973,9.112500190734863,9.145000457763672,0
2025-12-26 13:30:00+05:30,9.1274995803833,9.145000457763672,9.112500190734863,9.142499923706055,0
2025-12-26 13:31:00+05:30,9.112500190734863,9.142499923706055,9.112500190734863,9.1274995803833,0
2025-12-26 13:32:00+05:30,9.140000343322754,9.140000343322754,9.09749984741211,9.112500190734863,0
2025-12-26 13:33:00+05:30,9.142499923706055,9.142499923706055,9.1274995803833,9.140000343322754,0
2025-12-26 13:34:00+05:30,9.130000114440918,9.145000457763672,9.1274995803833,9.142499923706055,0
2025-12-26 13:35:00+05:30,9.1274995803833,9.130000114440918,9.109999656677246,9.130000114440918,0
2025-12-26 13:36:00+05:30,9.112500190734863,9.1274995803833,9.112500190734863,9.1274995803833,0
2025-12-26 13:37:00+05:30,9.117500305175781,9.132499694824219,9.112500190734863,9.112500190734863,0
2025-12-26 13:38:00+05:30,9.140000343322754,9.145000457763672,9.112500190734863,9.117500305175781,0
2025-12-26 13:39:00+05:30,9.140000343322754,9.142499923706055,9.137499809265137,9.140000343322754,0
2025-12-26 13:40:00+05:30,9.140000343322754,9.142499923706055,9.125,9.140000343322754,0
2025-12-26 13:41:00+05:30,9.142499923706055,9.142499923706055,9.125,9.140000343322754,0
2025-12-26 13:42:00+05:30,9.125,9.142499923706055,9.1225004196167,9.142499923706055,0
2025-12-26 13:43:00+05:30,9.142499923706055,9.142499923706055,9.125,9.125,0
2025-12-26 13:44:00+05:30,9.142499923706055,9.145000457763672,9.140000343322754,9.142499923706055,0
2025-12-26 13:45:00+05:30,9.140000343322754,9.145000457763672,9.137499809265137,9.142499923706055,0
2025-12-26 13:46:00+05:30,9.140000343322754,9.142499923706055,9.137499809265137,9.140000343322754,0
2025-12-26 13:47:00+05:30,9.142499923706055,9.145000457763672,9.140000343322754,9.140000343322754,0
2025-12-26 13:48:00+05:30,9.142499923706055,9.145000457763672,9.140000343322754,9.142499923706055,0
2025-12-26 13:49:00+05:30,9.137499809265137,9.142499923706055,9.137499809265137,9.142499923706055,0
2025-12-26 13:50:00+05:30,9.137499809265137,9.140000343322754,9.137499809265137,9.137499809265137,0
2025-12-26 13:51:00+05:30,9.130000114440918,9.145000457763672,9.1274995803833,9.137499809265137,0
2025-12-26 13:52:00+05:30,9.132499694824219,9.147500038146973,9.114999771118164,9.130000114440918,0
